id,company_name,arrival_time,departure_time
1,Airline A,10,15
2,Airline B,8,12
3,Airline C,14,18
4,Airline D,9,13
5,Airline E,11,16
6,Airline F,13,17
7,Airline G,7,11
8,Airline H,12,15
9,Airline I,9,12
10,Airline J,10,14
11,Airline K,16,20
12,Airline L,15,19
13,Airline M,11,15
14,Airline N,13,17
15,Airline O,14,18
16,Airline P,8,12
17,Airline Q,10,14
18,Airline R,9,12
19,Airline S,12,15
20,Airline T,7,11
21,Airline U,11,15
22,Airline V,9,13
23,Airline W,13,16
24,Airline X,15,18
25,Airline Y,10,14
26,Airline Z,12,16
27,Airline AA,14,17
28,Airline BB,8,12
29,Airline CC,11,14
30,Airline DD,10,13
31,Airline EE,30,28
